"Date","WaterTemp","Salinity","Location"
2021-10-21 08:54:00,14.77,32.1,"FortPoint"
2021-10-21 09:00:00,14.76,32.1,"FortPoint"
2021-10-21 09:06:00,14.76,32.1,"FortPoint"
2021-10-21 09:12:00,14.75,32.1,"FortPoint"
2021-10-21 09:18:00,14.75,32.1,"FortPoint"
2021-10-21 09:24:00,14.72,32.11,"FortPoint"
2021-10-21 09:30:00,14.7,32.11,"FortPoint"
2021-10-21 09:36:00,14.69,32.12,"FortPoint"
2021-10-21 09:42:00,14.69,32.13,"FortPoint"
2021-10-21 09:48:00,14.68,32.13,"FortPoint"
2021-10-21 09:54:00,14.66,32.14,"FortPoint"
2021-10-21 10:00:00,14.66,32.14,"FortPoint"
2021-10-21 10:06:00,14.67,32.14,"FortPoint"
2021-10-21 10:12:00,14.68,32.15,"FortPoint"
2021-10-21 10:18:00,14.68,32.14,"FortPoint"
2021-10-21 10:24:00,14.68,32.14,"FortPoint"
2021-10-21 10:30:00,14.69,32.14,"FortPoint"
2021-10-21 10:36:00,14.69,32.14,"FortPoint"
2021-10-21 10:42:00,14.7,32.14,"FortPoint"
2021-10-21 10:48:00,14.7,32.14,"FortPoint"
2021-10-21 10:54:00,14.71,32.13,"FortPoint"
2021-10-21 11:00:00,14.73,32.13,"FortPoint"
2021-10-21 11:06:00,14.74,32.13,"FortPoint"
2021-10-21 11:12:00,14.75,32.13,"FortPoint"
2021-10-21 11:18:00,14.75,32.16,"FortPoint"
2021-10-21 11:24:00,14.75,32.16,"FortPoint"
2021-10-21 11:30:00,14.77,32.16,"FortPoint"
2021-10-21 11:36:00,14.77,32.16,"FortPoint"
2021-10-21 11:42:00,14.78,32.16,"FortPoint"
2021-10-21 11:48:00,14.78,32.16,"FortPoint"
2021-10-21 11:54:00,14.77,32.15,"FortPoint"
2021-10-22 12:00:00,14.76,32.16,"FortPoint"
2021-10-22 12:06:00,14.77,32.15,"FortPoint"
2021-10-22 12:12:00,14.78,32.16,"FortPoint"
2021-10-22 12:18:00,14.76,32.16,"FortPoint"
2021-10-22 12:24:00,14.76,32.16,"FortPoint"
2021-10-22 12:30:00,14.76,32.16,"FortPoint"
2021-10-22 12:36:00,14.76,32.16,"FortPoint"
2021-10-22 12:42:00,14.76,32.16,"FortPoint"
2021-10-22 12:48:00,14.76,32.16,"FortPoint"
2021-10-22 12:54:00,14.78,32.16,"FortPoint"
2021-10-22 01:00:00,14.81,32.15,"FortPoint"
2021-10-22 01:06:00,14.8,32.15,"FortPoint"
2021-10-22 01:12:00,14.79,32.15,"FortPoint"
2021-10-22 01:18:00,14.8,32.15,"FortPoint"
2021-10-22 01:24:00,14.81,32.15,"FortPoint"
2021-10-22 01:30:00,14.78,32.15,"FortPoint"
2021-10-22 01:36:00,14.78,32.15,"FortPoint"
2021-10-22 01:42:00,14.79,32.15,"FortPoint"
2021-10-22 01:48:00,14.78,32.15,"FortPoint"
2021-10-22 01:54:00,14.84,32.15,"FortPoint"
2021-10-22 02:00:00,14.82,32.14,"FortPoint"
2021-10-22 02:06:00,14.84,32.14,"FortPoint"
2021-10-22 02:12:00,14.78,32.14,"FortPoint"
2021-10-22 02:18:00,14.77,32.14,"FortPoint"
2021-10-22 02:24:00,14.76,32.14,"FortPoint"
2021-10-22 02:30:00,14.78,32.14,"FortPoint"
2021-10-22 02:36:00,14.96,32.03,"FortPoint"
2021-10-22 02:42:00,15.04,31.98,"FortPoint"
2021-10-22 02:48:00,15.06,31.98,"FortPoint"
2021-10-22 02:54:00,15.16,31.93,"FortPoint"
2021-10-22 03:00:00,15.17,31.92,"FortPoint"
2021-10-22 03:06:00,15,32.05,"FortPoint"
2021-10-22 03:12:00,15.14,31.94,"FortPoint"
2021-10-22 03:18:00,15.17,31.92,"FortPoint"
2021-10-22 03:24:00,15.13,31.94,"FortPoint"
2021-10-22 03:30:00,15.07,31.97,"FortPoint"
2021-10-22 03:36:00,15.07,31.98,"FortPoint"
2021-10-22 03:42:00,15.09,31.97,"FortPoint"
2021-10-22 03:48:00,15.11,31.96,"FortPoint"
2021-10-22 03:54:00,15.13,31.94,"FortPoint"
2021-10-22 04:00:00,15.14,31.94,"FortPoint"
2021-10-22 04:06:00,15.17,31.93,"FortPoint"
2021-10-22 04:12:00,15.16,31.93,"FortPoint"
2021-10-22 04:18:00,15.18,31.93,"FortPoint"
2021-10-22 04:24:00,15.18,31.93,"FortPoint"
2021-10-22 04:30:00,15.36,31.91,"FortPoint"
2021-10-22 04:36:00,15.25,31.92,"FortPoint"
2021-10-22 04:42:00,15.35,31.92,"FortPoint"
2021-10-22 04:48:00,15.35,31.92,"FortPoint"
2021-10-22 04:54:00,15.43,31.91,"FortPoint"
2021-10-22 05:00:00,15.22,31.95,"FortPoint"
2021-10-22 05:06:00,15.28,31.94,"FortPoint"
2021-10-22 05:12:00,15.3,31.93,"FortPoint"
2021-10-22 05:18:00,15.33,31.92,"FortPoint"
2021-10-22 05:24:00,15.28,31.93,"FortPoint"
2021-10-22 05:30:00,15.29,31.94,"FortPoint"
2021-10-22 05:36:00,15.35,31.92,"FortPoint"
2021-10-22 05:42:00,15.44,31.91,"FortPoint"
2021-10-22 05:48:00,15.48,31.9,"FortPoint"
2021-10-22 05:54:00,15.47,31.89,"FortPoint"
2021-10-22 06:00:00,15.46,31.89,"FortPoint"
2021-10-22 06:06:00,15.48,31.89,"FortPoint"
2021-10-22 06:12:00,15.47,31.88,"FortPoint"
2021-10-22 06:18:00,15.48,31.88,"FortPoint"
2021-10-22 06:24:00,15.48,31.88,"FortPoint"
2021-10-22 06:30:00,15.47,31.88,"FortPoint"
2021-10-22 06:36:00,15.47,31.88,"FortPoint"
2021-10-22 06:42:00,15.48,31.88,"FortPoint"
2021-10-22 06:48:00,15.48,31.88,"FortPoint"
2021-10-22 06:54:00,15.48,31.88,"FortPoint"
2021-10-22 07:00:00,15.48,31.88,"FortPoint"
2021-10-22 07:06:00,15.47,31.88,"FortPoint"
2021-10-22 07:12:00,15.44,31.88,"FortPoint"
2021-10-22 07:18:00,15.43,31.88,"FortPoint"
2021-10-22 07:24:00,15.38,31.87,"FortPoint"
2021-10-22 07:30:00,15.33,31.86,"FortPoint"
2021-10-22 07:36:00,15.24,31.87,"FortPoint"
2021-10-22 07:42:00,15.18,31.88,"FortPoint"
2021-10-22 07:48:00,15.11,31.9,"FortPoint"
2021-10-22 07:54:00,15.05,31.92,"FortPoint"
2021-10-22 08:00:00,15.04,31.92,"FortPoint"
2021-10-22 08:06:00,15.05,31.92,"FortPoint"
2021-10-22 08:12:00,15.04,31.93,"FortPoint"
2021-10-22 08:18:00,15.01,31.94,"FortPoint"
2021-10-22 08:24:00,14.98,31.95,"FortPoint"
2021-10-22 08:30:00,14.96,31.96,"FortPoint"
2021-10-22 08:36:00,14.96,31.96,"FortPoint"
2021-10-22 08:42:00,14.94,31.96,"FortPoint"
2021-10-22 08:48:00,14.93,31.97,"FortPoint"
2021-10-22 08:54:00,14.92,31.97,"FortPoint"
2021-10-22 09:00:00,14.91,31.97,"FortPoint"
2021-10-22 09:06:00,14.91,31.97,"FortPoint"
2021-10-22 09:12:00,14.9,31.97,"FortPoint"
2021-10-22 09:18:00,14.89,31.98,"FortPoint"
2021-10-22 09:24:00,14.86,31.99,"FortPoint"
2021-10-22 09:30:00,14.85,32,"FortPoint"
2021-10-22 09:36:00,14.84,32,"FortPoint"
2021-10-22 09:42:00,14.83,32.01,"FortPoint"
2021-10-22 09:48:00,14.82,32.02,"FortPoint"
2021-10-22 09:54:00,14.81,32.03,"FortPoint"
2021-10-22 10:00:00,14.8,32.03,"FortPoint"
2021-10-22 10:06:00,14.8,32.04,"FortPoint"
2021-10-22 10:12:00,14.79,32.04,"FortPoint"
2021-10-22 10:18:00,14.79,32.04,"FortPoint"
2021-10-22 10:24:00,14.78,32.05,"FortPoint"
2021-10-22 10:30:00,14.77,32.05,"FortPoint"
2021-10-22 10:36:00,14.77,32.05,"FortPoint"
2021-10-22 10:42:00,14.76,32.05,"FortPoint"
2021-10-22 10:48:00,14.76,32.05,"FortPoint"
2021-10-22 10:54:00,14.76,32.05,"FortPoint"
2021-10-22 11:00:00,14.76,32.04,"FortPoint"
2021-10-22 11:06:00,14.76,32.04,"FortPoint"
2021-10-22 11:12:00,14.76,32.04,"FortPoint"
2021-10-22 11:18:00,14.76,32.03,"FortPoint"
2021-10-22 11:24:00,14.76,32.03,"FortPoint"
2021-10-22 11:30:00,14.76,32.03,"FortPoint"
2021-10-22 11:36:00,14.77,32.02,"FortPoint"
2021-10-22 11:42:00,14.77,32.02,"FortPoint"
2021-10-22 11:48:00,14.77,32.02,"FortPoint"
2021-10-22 11:54:00,14.77,32.02,"FortPoint"
2021-10-22 12:00:00,14.77,32.02,"FortPoint"
2021-10-22 12:06:00,14.77,32.01,"FortPoint"
2021-10-22 12:12:00,14.77,32.02,"FortPoint"
2021-10-22 12:18:00,14.77,32.01,"FortPoint"
2021-10-22 12:24:00,14.77,32.01,"FortPoint"
2021-10-22 12:30:00,14.77,32.01,"FortPoint"
2021-10-22 12:36:00,14.77,32.01,"FortPoint"
2021-10-22 12:42:00,14.77,32.01,"FortPoint"
2021-10-22 12:48:00,14.77,32.01,"FortPoint"
2021-10-22 12:54:00,14.76,32.01,"FortPoint"
2021-10-22 01:00:00,14.76,32,"FortPoint"
2021-10-22 01:06:00,14.76,32,"FortPoint"
2021-10-22 01:12:00,14.77,32,"FortPoint"
2021-10-22 01:18:00,14.8,31.92,"FortPoint"
2021-10-22 01:24:00,14.79,31.95,"FortPoint"
2021-10-22 01:30:00,14.8,31.94,"FortPoint"
2021-10-22 01:36:00,14.79,31.96,"FortPoint"
2021-10-22 01:42:00,14.8,31.95,"FortPoint"
2021-10-22 01:48:00,14.8,31.96,"FortPoint"
2021-10-22 01:54:00,14.8,31.96,"FortPoint"
2021-10-22 02:00:00,14.79,31.97,"FortPoint"
2021-10-22 02:06:00,14.78,31.99,"FortPoint"
2021-10-22 02:12:00,14.78,32,"FortPoint"
2021-10-22 02:18:00,14.78,32,"FortPoint"
2021-10-22 02:24:00,14.77,32,"FortPoint"
2021-10-22 02:30:00,14.77,32.01,"FortPoint"
2021-10-22 02:36:00,14.77,31.99,"FortPoint"
2021-10-22 02:42:00,14.76,32.01,"FortPoint"
2021-10-22 02:48:00,14.76,32.01,"FortPoint"
2021-10-22 02:54:00,14.76,32.01,"FortPoint"
2021-10-22 03:00:00,14.76,32.01,"FortPoint"
2021-10-22 03:06:00,14.75,32.02,"FortPoint"
2021-10-22 03:12:00,14.72,32.02,"FortPoint"
2021-10-22 03:18:00,14.69,32.03,"FortPoint"
2021-10-22 03:24:00,14.67,32.04,"FortPoint"
2021-10-22 03:30:00,14.63,32.05,"FortPoint"
2021-10-22 03:36:00,14.61,32.06,"FortPoint"
2021-10-22 03:42:00,14.62,32.05,"FortPoint"
2021-10-22 03:48:00,14.61,32.07,"FortPoint"
2021-10-22 03:54:00,14.62,32.04,"FortPoint"
2021-10-22 04:00:00,14.63,32.06,"FortPoint"
2021-10-22 04:06:00,14.63,32.07,"FortPoint"
2021-10-22 04:12:00,14.63,32.05,"FortPoint"
2021-10-22 04:18:00,14.63,32.06,"FortPoint"
2021-10-22 04:24:00,14.64,32.06,"FortPoint"
2021-10-22 04:30:00,14.63,32.05,"FortPoint"
2021-10-22 04:36:00,14.62,32.05,"FortPoint"
2021-10-22 04:42:00,14.64,32.05,"FortPoint"
2021-10-22 04:48:00,14.64,32.04,"FortPoint"
2021-10-22 04:54:00,14.64,32.04,"FortPoint"
2021-10-22 05:00:00,14.65,32.04,"FortPoint"
2021-10-22 05:06:00,14.64,32.04,"FortPoint"
2021-10-22 05:12:00,14.66,32.04,"FortPoint"
2021-10-22 05:18:00,14.66,32.05,"FortPoint"
2021-10-22 05:24:00,14.69,32.05,"FortPoint"
2021-10-22 05:30:00,14.71,32.04,"FortPoint"
2021-10-22 05:36:00,14.73,32.04,"FortPoint"
2021-10-22 05:42:00,14.74,32.04,"FortPoint"
2021-10-22 05:48:00,14.74,32.04,"FortPoint"
2021-10-22 05:54:00,14.74,32.04,"FortPoint"
2021-10-22 06:00:00,14.76,32.04,"FortPoint"
2021-10-22 06:06:00,14.76,32.05,"FortPoint"
2021-10-22 06:12:00,14.77,32.05,"FortPoint"
2021-10-22 06:18:00,14.78,32.05,"FortPoint"
2021-10-22 06:24:00,14.8,32.05,"FortPoint"
2021-10-22 06:30:00,14.81,32.05,"FortPoint"
2021-10-22 06:36:00,14.82,32.05,"FortPoint"
2021-10-22 06:42:00,14.83,32.05,"FortPoint"
2021-10-22 06:48:00,14.84,32.05,"FortPoint"
2021-10-22 06:54:00,14.85,32.05,"FortPoint"
2021-10-22 07:00:00,14.86,32.05,"FortPoint"
2021-10-22 07:06:00,14.84,32.05,"FortPoint"
2021-10-22 07:12:00,14.85,32.05,"FortPoint"
2021-10-22 07:18:00,14.82,32.05,"FortPoint"
2021-10-22 07:24:00,14.82,32.05,"FortPoint"
2021-10-22 07:30:00,14.83,32.07,"FortPoint"
2021-10-22 07:36:00,14.84,32.07,"FortPoint"
2021-10-22 07:42:00,14.83,32.07,"FortPoint"
2021-10-22 07:48:00,14.83,32.07,"FortPoint"
2021-10-22 07:54:00,14.81,32.07,"FortPoint"
2021-10-22 08:00:00,14.81,32.08,"FortPoint"
2021-10-22 08:06:00,14.78,32.08,"FortPoint"
2021-10-22 08:12:00,14.75,32.09,"FortPoint"
2021-10-22 08:18:00,14.75,32.09,"FortPoint"
2021-10-22 08:24:00,14.76,32.1,"FortPoint"
2021-10-22 08:30:00,14.76,32.11,"FortPoint"
2021-10-22 08:36:00,14.76,32.11,"FortPoint"
2021-10-22 08:42:00,14.74,32.12,"FortPoint"
2021-10-22 08:48:00,14.76,32.12,"FortPoint"
2021-10-22 08:54:00,14.75,32.12,"FortPoint"
2021-10-22 09:00:00,14.73,32.13,"FortPoint"
2021-10-22 09:06:00,14.74,32.13,"FortPoint"
2021-10-22 09:12:00,14.75,32.13,"FortPoint"
2021-10-22 09:18:00,14.76,32.13,"FortPoint"
2021-10-22 09:24:00,14.76,32.13,"FortPoint"
2021-10-22 09:30:00,14.76,32.13,"FortPoint"
2021-10-22 09:36:00,14.76,32.13,"FortPoint"
2021-10-22 09:42:00,14.77,32.13,"FortPoint"
2021-10-22 09:48:00,14.78,32.13,"FortPoint"
2021-10-22 09:54:00,14.78,32.12,"FortPoint"
2021-10-22 10:00:00,14.79,32.12,"FortPoint"
2021-10-22 10:06:00,14.78,32.12,"FortPoint"
2021-10-22 10:12:00,14.78,32.12,"FortPoint"
2021-10-22 10:18:00,14.77,32.12,"FortPoint"
2021-10-22 10:24:00,14.76,32.13,"FortPoint"
2021-10-22 10:30:00,14.76,32.13,"FortPoint"
2021-10-22 10:36:00,14.77,32.13,"FortPoint"
2021-10-22 10:42:00,14.76,32.13,"FortPoint"
2021-10-22 10:48:00,14.76,32.14,"FortPoint"
2021-10-22 10:54:00,14.77,32.14,"FortPoint"
2021-10-22 11:00:00,14.76,32.14,"FortPoint"
2021-10-22 11:06:00,14.77,32.13,"FortPoint"
2021-10-22 11:12:00,14.76,32.13,"FortPoint"
2021-10-22 11:18:00,14.77,32.13,"FortPoint"
2021-10-22 11:24:00,14.76,32.13,"FortPoint"
2021-10-22 11:30:00,14.76,32.13,"FortPoint"
2021-10-22 11:36:00,14.77,32.13,"FortPoint"
2021-10-22 11:42:00,14.76,32.13,"FortPoint"
2021-10-22 11:48:00,14.76,32.14,"FortPoint"
2021-10-22 11:54:00,14.77,32.13,"FortPoint"
2021-10-23 12:00:00,14.75,32.14,"FortPoint"
2021-10-23 12:06:00,14.75,32.14,"FortPoint"
2021-10-23 12:12:00,14.75,32.14,"FortPoint"
2021-10-23 12:18:00,14.75,32.14,"FortPoint"
2021-10-23 12:24:00,14.76,32.14,"FortPoint"
2021-10-23 12:30:00,14.77,32.13,"FortPoint"
2021-10-23 12:36:00,14.74,32.14,"FortPoint"
2021-10-23 12:42:00,14.73,32.14,"FortPoint"
2021-10-23 12:48:00,14.73,32.14,"FortPoint"
2021-10-23 12:54:00,14.73,32.14,"FortPoint"
2021-10-23 01:00:00,14.71,32.14,"FortPoint"
2021-10-23 01:06:00,14.72,32.14,"FortPoint"
2021-10-23 01:12:00,14.71,32.15,"FortPoint"
2021-10-23 01:18:00,14.71,32.15,"FortPoint"
2021-10-23 01:24:00,14.71,32.15,"FortPoint"
2021-10-23 01:30:00,14.71,32.15,"FortPoint"
2021-10-23 01:36:00,14.73,32.14,"FortPoint"
2021-10-23 01:42:00,14.73,32.14,"FortPoint"
2021-10-23 01:48:00,14.74,32.14,"FortPoint"
2021-10-23 01:54:00,14.73,32.14,"FortPoint"
2021-10-23 02:00:00,14.73,32.14,"FortPoint"
2021-10-23 02:06:00,14.73,32.14,"FortPoint"
2021-10-23 02:12:00,14.75,32.13,"FortPoint"
2021-10-23 02:18:00,14.78,32.12,"FortPoint"
2021-10-23 02:24:00,14.83,32.11,"FortPoint"
2021-10-23 02:30:00,14.83,32.1,"FortPoint"
2021-10-23 02:36:00,14.82,32.12,"FortPoint"
2021-10-23 02:42:00,14.82,32.12,"FortPoint"
2021-10-23 02:48:00,14.81,32.12,"FortPoint"
2021-10-23 02:54:00,14.81,32.12,"FortPoint"
2021-10-23 03:00:00,14.86,32.07,"FortPoint"
2021-10-23 03:06:00,14.92,32.02,"FortPoint"
2021-10-23 03:12:00,14.92,32.02,"FortPoint"
2021-10-23 03:18:00,14.99,31.96,"FortPoint"
2021-10-23 03:24:00,15.02,31.94,"FortPoint"
2021-10-23 03:30:00,15.03,31.93,"FortPoint"
2021-10-23 03:36:00,15.06,31.91,"FortPoint"
2021-10-23 03:42:00,15.07,31.91,"FortPoint"
2021-10-23 03:48:00,15,31.94,"FortPoint"
2021-10-23 03:54:00,15.05,31.92,"FortPoint"
2021-10-23 04:00:00,15.09,31.9,"FortPoint"
2021-10-23 04:06:00,15.04,31.92,"FortPoint"
2021-10-23 04:12:00,15.02,31.93,"FortPoint"
2021-10-23 04:18:00,15.01,31.95,"FortPoint"
2021-10-23 04:24:00,15.04,31.96,"FortPoint"
2021-10-23 04:30:00,15.15,31.98,"FortPoint"
2021-10-23 04:36:00,15.22,31.94,"FortPoint"
2021-10-23 04:42:00,15.08,31.97,"FortPoint"
2021-10-23 04:48:00,15.08,31.97,"FortPoint"
2021-10-23 04:54:00,15.17,31.95,"FortPoint"
2021-10-23 05:00:00,15.2,31.94,"FortPoint"
2021-10-23 05:06:00,15.22,31.93,"FortPoint"
2021-10-23 05:12:00,15.23,31.94,"FortPoint"
2021-10-23 05:18:00,15.22,31.94,"FortPoint"
2021-10-23 05:24:00,15.24,31.93,"FortPoint"
2021-10-23 05:30:00,15.23,31.93,"FortPoint"
2021-10-23 05:36:00,15.24,31.93,"FortPoint"
2021-10-23 05:42:00,15.12,31.95,"FortPoint"
2021-10-23 05:48:00,15.1,31.96,"FortPoint"
2021-10-23 05:54:00,15.19,31.93,"FortPoint"
2021-10-23 06:00:00,15.13,31.95,"FortPoint"
2021-10-23 06:06:00,15.13,31.94,"FortPoint"
2021-10-23 06:12:00,15.2,31.93,"FortPoint"
2021-10-23 06:18:00,15.28,31.91,"FortPoint"
2021-10-23 06:24:00,15.3,31.91,"FortPoint"
2021-10-23 06:30:00,15.32,31.89,"FortPoint"
2021-10-23 06:36:00,15.33,31.88,"FortPoint"
2021-10-23 06:42:00,15.32,31.88,"FortPoint"
2021-10-23 06:48:00,15.32,31.87,"FortPoint"
2021-10-23 06:54:00,15.32,31.84,"FortPoint"
2021-10-23 07:00:00,15.32,31.83,"FortPoint"
2021-10-23 07:06:00,15.31,31.81,"FortPoint"
2021-10-23 07:12:00,15.28,31.82,"FortPoint"
2021-10-23 07:18:00,15.27,31.81,"FortPoint"
2021-10-23 07:24:00,15.26,31.8,"FortPoint"
2021-10-23 07:30:00,15.26,31.79,"FortPoint"
2021-10-23 07:36:00,15.26,31.79,"FortPoint"
2021-10-23 07:42:00,15.27,31.79,"FortPoint"
2021-10-23 07:48:00,15.26,31.79,"FortPoint"
2021-10-23 07:54:00,15.26,31.79,"FortPoint"
2021-10-23 08:00:00,15.27,31.79,"FortPoint"
2021-10-23 08:06:00,15.27,31.79,"FortPoint"
2021-10-23 08:12:00,15.26,31.8,"FortPoint"
2021-10-23 08:18:00,15.19,31.83,"FortPoint"
2021-10-23 08:24:00,15.07,31.87,"FortPoint"
2021-10-23 08:30:00,15.05,31.88,"FortPoint"
2021-10-23 08:36:00,15.06,31.87,"FortPoint"
2021-10-23 08:42:00,15.08,31.86,"FortPoint"
2021-10-23 08:48:00,15.06,31.87,"FortPoint"
2021-10-23 08:54:00,15.04,31.87,"FortPoint"
2021-10-23 09:00:00,15.02,31.88,"FortPoint"
2021-10-23 09:06:00,15.01,31.89,"FortPoint"
2021-10-23 09:12:00,14.99,31.89,"FortPoint"
2021-10-23 09:18:00,14.97,31.9,"FortPoint"
2021-10-23 09:24:00,14.96,31.91,"FortPoint"
2021-10-23 09:30:00,14.95,31.91,"FortPoint"
2021-10-23 09:36:00,14.94,31.92,"FortPoint"
2021-10-23 09:42:00,14.94,31.92,"FortPoint"
2021-10-23 09:48:00,14.94,31.92,"FortPoint"
2021-10-23 09:54:00,14.94,31.92,"FortPoint"
2021-10-23 10:00:00,14.93,31.93,"FortPoint"
2021-10-23 10:06:00,14.92,31.94,"FortPoint"
2021-10-23 10:12:00,14.89,31.96,"FortPoint"
2021-10-23 10:18:00,14.88,31.96,"FortPoint"
2021-10-23 10:24:00,14.88,31.96,"FortPoint"
2021-10-23 10:30:00,14.88,31.96,"FortPoint"
2021-10-23 10:36:00,14.88,31.96,"FortPoint"
2021-10-23 10:42:00,14.88,31.96,"FortPoint"
2021-10-23 10:48:00,14.88,31.96,"FortPoint"
2021-10-23 10:54:00,14.86,31.96,"FortPoint"
2021-10-23 11:00:00,14.86,31.97,"FortPoint"
2021-10-23 11:06:00,14.85,31.97,"FortPoint"
2021-10-23 11:12:00,14.85,31.97,"FortPoint"
2021-10-23 11:18:00,14.85,31.97,"FortPoint"
2021-10-23 11:24:00,14.84,31.97,"FortPoint"
2021-10-23 11:30:00,14.84,31.97,"FortPoint"
2021-10-23 11:36:00,14.84,31.97,"FortPoint"
2021-10-23 11:42:00,14.84,31.97,"FortPoint"
2021-10-23 11:48:00,14.83,31.97,"FortPoint"
2021-10-23 11:54:00,14.83,31.97,"FortPoint"
2021-10-23 12:00:00,14.83,31.98,"FortPoint"
2021-10-23 12:06:00,14.82,31.98,"FortPoint"
2021-10-23 12:12:00,14.82,31.98,"FortPoint"
2021-10-23 12:18:00,14.82,31.98,"FortPoint"
2021-10-23 12:24:00,14.82,31.98,"FortPoint"
2021-10-23 12:30:00,14.82,31.98,"FortPoint"
2021-10-23 12:36:00,14.82,31.98,"FortPoint"
2021-10-23 12:42:00,14.81,31.98,"FortPoint"
2021-10-23 12:48:00,14.82,31.99,"FortPoint"
2021-10-23 12:54:00,14.81,31.98,"FortPoint"
2021-10-23 01:00:00,14.81,31.98,"FortPoint"
2021-10-23 01:06:00,14.81,31.98,"FortPoint"
2021-10-23 01:12:00,14.8,31.98,"FortPoint"
2021-10-23 01:18:00,14.8,31.98,"FortPoint"
2021-10-23 01:24:00,14.8,31.98,"FortPoint"
2021-10-23 01:30:00,14.8,31.98,"FortPoint"
2021-10-23 01:36:00,14.8,31.98,"FortPoint"
2021-10-23 01:42:00,14.8,31.98,"FortPoint"
2021-10-23 01:48:00,14.8,31.97,"FortPoint"
2021-10-23 01:54:00,14.81,31.95,"FortPoint"
2021-10-23 02:00:00,14.84,31.94,"FortPoint"
2021-10-23 02:06:00,14.83,31.96,"FortPoint"
2021-10-23 02:12:00,14.82,31.97,"FortPoint"
2021-10-23 02:18:00,14.82,31.97,"FortPoint"
2021-10-23 02:24:00,14.82,31.97,"FortPoint"
2021-10-23 02:30:00,14.82,31.97,"FortPoint"
2021-10-23 02:36:00,14.82,31.96,"FortPoint"
2021-10-23 02:42:00,14.81,31.98,"FortPoint"
2021-10-23 02:48:00,14.81,31.99,"FortPoint"
2021-10-23 02:54:00,14.79,32,"FortPoint"
2021-10-23 03:00:00,14.79,31.99,"FortPoint"
2021-10-23 03:06:00,14.78,32,"FortPoint"
2021-10-23 03:12:00,14.77,32.02,"FortPoint"
2021-10-23 03:18:00,14.76,32.03,"FortPoint"
2021-10-23 03:24:00,14.75,32.04,"FortPoint"
2021-10-23 03:30:00,14.74,32.05,"FortPoint"
2021-10-23 03:36:00,14.75,32.04,"FortPoint"
2021-10-23 03:42:00,14.75,32.04,"FortPoint"
2021-10-23 03:48:00,14.74,32.06,"FortPoint"
2021-10-23 03:54:00,14.73,32.06,"FortPoint"
2021-10-23 04:00:00,14.7,32.08,"FortPoint"
2021-10-23 04:06:00,14.69,32.09,"FortPoint"
2021-10-23 04:12:00,14.7,32.05,"FortPoint"
2021-10-23 04:18:00,14.67,32.08,"FortPoint"
2021-10-23 04:24:00,14.67,32.08,"FortPoint"
2021-10-23 04:30:00,14.66,32.09,"FortPoint"
2021-10-23 04:36:00,14.64,32.1,"FortPoint"
2021-10-23 04:42:00,14.66,32.09,"FortPoint"
2021-10-23 04:48:00,14.65,32.1,"FortPoint"
2021-10-23 04:54:00,14.66,32.11,"FortPoint"
2021-10-23 05:00:00,14.66,32.11,"FortPoint"
2021-10-23 05:06:00,14.67,32.11,"FortPoint"
2021-10-23 05:12:00,14.66,32.11,"FortPoint"
2021-10-23 05:18:00,14.7,32.1,"FortPoint"
2021-10-23 05:24:00,14.71,32.1,"FortPoint"
2021-10-23 05:30:00,14.75,32.09,"FortPoint"
2021-10-23 05:36:00,14.74,32.09,"FortPoint"
2021-10-23 05:42:00,14.73,32.1,"FortPoint"
2021-10-23 05:48:00,14.71,32.1,"FortPoint"
2021-10-23 05:54:00,14.71,32.1,"FortPoint"
2021-10-23 06:00:00,14.72,32.09,"FortPoint"
2021-10-23 06:06:00,14.74,32.09,"FortPoint"
2021-10-23 06:12:00,14.76,32.08,"FortPoint"
2021-10-23 06:18:00,14.77,32.08,"FortPoint"
2021-10-23 06:24:00,14.78,32.08,"FortPoint"
2021-10-23 06:30:00,14.77,32.08,"FortPoint"
2021-10-23 06:36:00,14.78,32.07,"FortPoint"
2021-10-23 06:42:00,14.8,32.07,"FortPoint"
2021-10-23 06:48:00,14.8,32.07,"FortPoint"
2021-10-23 06:54:00,14.82,32.07,"FortPoint"
2021-10-23 07:00:00,14.84,32.06,"FortPoint"
2021-10-23 07:06:00,14.86,32.06,"FortPoint"
2021-10-23 07:12:00,14.87,32.06,"FortPoint"
2021-10-23 07:18:00,14.86,32.06,"FortPoint"
2021-10-23 07:24:00,14.86,32.06,"FortPoint"
2021-10-23 07:30:00,14.87,32.05,"FortPoint"
2021-10-23 07:36:00,14.86,32.05,"FortPoint"
2021-10-23 07:42:00,14.84,32.05,"FortPoint"
2021-10-23 07:48:00,14.84,32.05,"FortPoint"
2021-10-23 07:54:00,14.84,32.05,"FortPoint"
2021-10-23 08:00:00,14.82,32.06,"FortPoint"
2021-10-23 08:06:00,14.77,32.06,"FortPoint"
2021-10-23 08:12:00,14.75,32.06,"FortPoint"
2021-10-23 08:18:00,14.75,32.07,"FortPoint"
2021-10-23 08:24:00,14.74,32.07,"FortPoint"
2021-10-23 08:30:00,14.73,32.07,"FortPoint"
2021-10-23 08:36:00,14.74,32.08,"FortPoint"
2021-10-23 08:42:00,14.75,32.08,"FortPoint"
2021-10-23 08:48:00,14.76,32.07,"FortPoint"
2021-10-23 08:54:00,14.77,32.08,"FortPoint"
2021-10-23 09:00:00,14.76,32.08,"FortPoint"
